simulation_id,team,points
36,Grandview,0
36,Greenwood,9
36,Hannibal,7
36,Holt,0
36,Incarnate Word A,4
36,Jefferson City,0
36,John Burroughs,110
36,Kearney,23
36,Ladue Horton Wat,43
36,Ladue Horton Watkins,1
36,Lebanon,39
36,Lincoln College,5
36,Lincoln College Prep,16
36,Logan-Rogersvill,0
36,Louisiana,55
36,Lutheran South,32
36,Lutheran St. Cha,0
36,Lutheran St. Charles,6
36,Mehlville,36
36,Monett,11
36,Nerinx Hall,72
36,Nevada,11
36,North Point,0
36,Notre Dame Cape,12
36,Notre Dame de Si,97
36,Notre Dame de Sion,35
36,Parkway Central,237
36,Parkway North,0
36,Parkway West,99
36,Platte County,4
36,Poplar Bluff,0
36,Principia,11
36,Rockwood Summit,87
36,STEAM Academy,0
36,Savannah,1
36,Smith-Cotton,0
36,Smithville,0
36,St. Charles West,0
36,St. Dominic,0
36,St. Michael the,68
36,St. Pius X Kansa,0
36,St. Teresa's Aca,132
36,St. Teresa's Academy,20
36,Summit Christian,0
36,Timberland,32
36,Ursuline Academy,61
36,Villa Duchesne,144
36,Visitation Acade,141
36,Visitation Academy,27
36,Washington,1
36,Webb City,4
36,Webster Groves,141
36,West Plains,15
37,Barstow,0
37,Bolivar,0
37,Capital City,17
37,Carl Junction,11
37,Central (Cape Girardeau),0
37,Central (Springf,9
37,Central (Springfield),17
37,Central Cape Gir,58
37,Clayton,63
37,Father Tolton,150
37,Ft. Zumwalt East,16
37,Ft. Zumwalt Sout,19
37,Glendale,53
37,Grain Valley,89
37,Grandview,0
37,Greenwood,6
37,Hannibal,3
37,Holt,0
37,Incarnate Word A,2
37,Jefferson City,0
37,John Burroughs,88
37,Kearney,44
37,Ladue Horton Wat,55
37,Ladue Horton Watkins,6
37,Lebanon,43
37,Lincoln College,5
37,Lincoln College Prep,12
37,Logan-Rogersvill,0
37,Louisiana,71
37,Lutheran South,34
37,Lutheran St. Cha,0
37,Lutheran St. Charles,5
37,Mehlville,34
37,Monett,23
37,Nerinx Hall,65
37,Nevada,7
37,North Point,0
37,Notre Dame Cape,2
37,Notre Dame de Si,49
37,Notre Dame de Sion,40
37,Parkway Central,222
37,Parkway North,3
37,Parkway West,68
37,Platte County,2
37,Poplar Bluff,0
37,Principia,13
37,Rockwood Summit,90
37,STEAM Academy,0
37,Savannah,11
37,Smith-Cotton,0
37,Smithville,0
37,St. Charles West,0
37,St. Dominic,0
37,St. Michael the,99
37,St. Pius X Kansa,0
37,St. Teresa's Aca,138
37,St. Teresa's Academy,22
37,Summit Christian,0
37,Timberland,30
37,Ursuline Academy,57
37,Villa Duchesne,153
37,Visitation Acade,149
37,Visitation Academy,27
37,Washington,0
37,Webb City,5
37,Webster Groves,122
37,West Plains,18
38,Barstow,0
38,Bolivar,0
38,Capital City,12
38,Carl Junction,13
38,Central (Cape Girardeau),0
38,Central (Springf,3
38,Central (Springfield),17
38,Central Cape Gir,60
38,Clayton,71
38,Father Tolton,152
38,Ft. Zumwalt East,12
38,Ft. Zumwalt Sout,20
38,Glendale,54
38,Grain Valley,38
38,Grandview,0
38,Greenwood,11
38,Hannibal,1
38,Holt,0
38,Incarnate Word A,6
38,Jefferson City,0
38,John Burroughs,111
38,Kearney,43
38,Ladue Horton Wat,56
38,Ladue Horton Watkins,1
38,Lebanon,45
38,Lincoln College,1
38,Lincoln College Prep,12
38,Logan-Rogersvill,0
38,Louisiana,75
38,Lutheran South,34
38,Lutheran St. Cha,0
38,Lutheran St. Charles,5
38,Mehlville,37
38,Monett,18
38,Nerinx Hall,96
38,Nevada,11
38,North Point,0
38,Notre Dame Cape,0
38,Notre Dame de Si,52
38,Notre Dame de Sion,47
38,Parkway Central,226
38,Parkway North,0
38,Parkway West,92
38,Platte County,0
38,Poplar Bluff,0
38,Principia,18
38,Rockwood Summit,91
38,STEAM Academy,0
38,Savannah,0
38,Smith-Cotton,0
38,Smithville,0
38,St. Charles West,0
38,St. Dominic,0
38,St. Michael the,89
38,St. Pius X Kansa,0
38,St. Teresa's Aca,157
38,St. Teresa's Academy,22
38,Summit Christian,0
38,Timberland,21
38,Ursuline Academy,50
38,Villa Duchesne,130
38,Visitation Acade,130
38,Visitation Academy,27
38,Washington,0
38,Webb City,17
38,Webster Groves,126
38,West Plains,15
39,Barstow,0
39,Bolivar,0
39,Capital City,10
39,Carl Junction,17
39,Central (Cape Girardeau),0
39,Central (Springf,4
39,Central (Springfield),17
39,Central Cape Gir,56
39,Clayton,68
39,Father Tolton,152
39,Ft. Zumwalt East,18
39,Ft. Zumwalt Sout,17
39,Glendale,48
39,Grain Valley,73
39,Grandview,0
39,Greenwood,7
39,Hannibal,11
39,Holt,0
39,Incarnate Word A,0
39,Jefferson City,0
39,John Burroughs,123
39,Kearney,41
39,Ladue Horton Wat,47
39,Ladue Horton Watkins,4
39,Lebanon,32
39,Lincoln College,5
39,Lincoln College Prep,9
39,Logan-Rogersvill,0
39,Louisiana,65
39,Lutheran South,33
39,Lutheran St. Cha,9
39,Lutheran St. Charles,5
39,Mehlville,37
39,Monett,24
39,Nerinx Hall,81
39,Nevada,12
39,North Point,0
39,Notre Dame Cape,0
39,Notre Dame de Si,70
39,Notre Dame de Sion,42
39,Parkway Central,208
39,Parkway North,0
39,Parkway West,85
39,Platte County,4
39,Poplar Bluff,0
39,Principia,19
39,Rockwood Summit,93
39,STEAM Academy,0
39,Savannah,0
39,Smith-Cotton,0
39,Smithville,0
39,St. Charles West,0
39,St. Dominic,0
39,St. Michael the,45
39,St. Pius X Kansa,0
39,St. Teresa's Aca,151
39,St. Teresa's Academy,23
39,Summit Christian,0
39,Timberland,24
39,Ursuline Academy,65
39,Villa Duchesne,137
39,Visitation Acade,146
39,Visitation Academy,28
39,Washington,0
39,Webb City,5
39,Webster Groves,144
39,West Plains,11
40,Barstow,0
40,Bolivar,0
40,Capital City,16
40,Carl Junction,14
40,Central (Cape Girardeau),0
40,Central (Springf,2
40,Central (Springfield),17
40,Central Cape Gir,59
40,Clayton,64
40,Father Tolton,128
40,Ft. Zumwalt East,15
40,Ft. Zumwalt Sout,18
40,Glendale,31
40,Grain Valley,50
40,Grandview,3
40,Greenwood,6
40,Hannibal,12
40,Holt,0
40,Incarnate Word A,7
40,Jefferson City,0
40,John Burroughs,118
40,Kearney,32
40,Ladue Horton Wat,40
40,Ladue Horton Watkins,6
40,Lebanon,80
40,Lincoln College,0
40,Lincoln College Prep,9
40,Logan-Rogersvill,0
40,Louisiana,60
40,Lutheran South,37
40,Lutheran St. Cha,1
40,Lutheran St. Charles,3
40,Mehlville,37
40,Monett,24
40,Nerinx Hall,85
40,Nevada,12
40,North Point,0
40,Notre Dame Cape,4
40,Notre Dame de Si,54
40,Notre Dame de Sion,43
40,Parkway Central,238
40,Parkway North,0
40,Parkway West,65
40,Platte County,4
40,Poplar Bluff,2
40,Principia,12
40,Rockwood Summit,99
40,STEAM Academy,0
40,Savannah,3
40,Smith-Cotton,0
40,Smithville,0
40,St. Charles West,0
40,St. Dominic,0
40,St. Michael the,73
40,St. Pius X Kansa,0
40,St. Teresa's Aca,166
40,St. Teresa's Academy,30
40,Summit Christian,0
40,Timberland,22
40,Ursuline Academy,57
40,Villa Duchesne,131
40,Visitation Acade,124
40,Visitation Academy,29
40,Washington,0
40,Webb City,11
40,Webster Groves,148
40,West Plains,24
41,Barstow,0
41,Bolivar,0
41,Capital City,14
41,Carl Junction,12
41,Central (Cape Girardeau),0
41,Central (Springf,5
41,Central (Springfield),17
41,Central Cape Gir,49
41,Clayton,90
41,Father Tolton,156
41,Ft. Zumwalt East,7
41,Ft. Zumwalt Sout,31
41,Glendale,33
41,Grain Valley,56
41,Grandview,0
41,Greenwood,15
41,Hannibal,14
41,Holt,0
41,Incarnate Word A,4
41,Jefferson City,0
41,John Burroughs,89
41,Kearney,33
41,Ladue Horton Wat,58
41,Ladue Horton Watkins,5
41,Lebanon,40
41,Lincoln College,7
41,Lincoln College Prep,12
41,Logan-Rogersvill,0
41,Louisiana,68
41,Lutheran South,32
41,Lutheran St. Cha,0
41,Lutheran St. Charles,6
41,Mehlville,33
41,Monett,23
41,Nerinx Hall,86
41,Nevada,15
41,North Point,0
41,Notre Dame Cape,0
41,Notre Dame de Si,55
41,Notre Dame de Sion,43
41,Parkway Central,247
41,Parkway North,0
41,Parkway West,85
41,Platte County,5
41,Poplar Bluff,0
41,Principia,16
41,Rockwood Summit,85
41,STEAM Academy,0
41,Savannah,0
41,Smith-Cotton,0
41,Smithville,0
41,St. Charles West,0
41,St. Dominic,0
41,St. Michael the,42
41,St. Pius X Kansa,0
41,St. Teresa's Aca,146
41,St. Teresa's Academy,18
41,Summit Christian,0
41,Timberland,23
41,Ursuline Academy,52
41,Villa Duchesne,111
41,Visitation Acade,145
41,Visitation Academy,28
41,Washington,0
41,Webb City,20
41,Webster Groves,175
41,West Plains,19
42,Barstow,0
42,Bolivar,0
42,Capital City,15
42,Carl Junction,14
42,Central (Cape Girardeau),0
42,Central (Springf,1
42,Central (Springfield),17
42,Central Cape Gir,60
42,Clayton,67
42,Father Tolton,138
42,Ft. Zumwalt East,13
42,Ft. Zumwalt Sout,16
42,Glendale,47
42,Grain Valley,67
42,Grandview,0
42,Greenwood,3
42,Hannibal,9
42,Holt,0
42,Incarnate Word A,4
42,Jefferson City,0
42,John Burroughs,99
42,Kearney,37
42,Ladue Horton Wat,59
42,Ladue Horton Watkins,6
42,Lebanon,53
42,Lincoln College,6
42,Lincoln College Prep,11
42,Logan-Rogersvill,0
42,Louisiana,90
42,Lutheran South,37
42,Lutheran St. Cha,2
42,Lutheran St. Charles,3
42,Mehlville,36
42,Monett,37
42,Nerinx Hall,80
42,Nevada,13
42,North Point,0
42,Notre Dame Cape,0
42,Notre Dame de Si,46
42,Notre Dame de Sion,37
42,Parkway Central,234
42,Parkway North,0
42,Parkway West,78
42,Platte County,0
42,Poplar Bluff,0
42,Principia,14
42,Rockwood Summit,85
42,STEAM Academy,0
42,Savannah,0
42,Smith-Cotton,0
42,Smithville,0
42,St. Charles West,0
42,St. Dominic,0
42,St. Michael the,67
42,St. Pius X Kansa,0
42,St. Teresa's Aca,157
42,St. Teresa's Academy,22
42,Summit Christian,0
42,Timberland,27
42,Ursuline Academy,40
42,Villa Duchesne,139
42,Visitation Acade,129
42,Visitation Academy,29
42,Washington,0
42,Webb City,6
42,Webster Groves,158
42,West Plains,17
43,Barstow,0
43,Bolivar,0
43,Capital City,16
43,Carl Junction,13
43,Central (Cape Girardeau),0
43,Central (Springf,0
43,Central (Springfield),17
43,Central Cape Gir,54
43,Clayton,59
43,Father Tolton,159
43,Ft. Zumwalt East,12
43,Ft. Zumwalt Sout,16
43,Glendale,37
43,Grain Valley,72
43,Grandview,0
43,Greenwood,6
43,Hannibal,16
43,Holt,0
43,Incarnate Word A,3
43,Jefferson City,0
43,John Burroughs,118
43,Kearney,43
43,Ladue Horton Wat,39
43,Ladue Horton Watkins,7
43,Lebanon,39
43,Lincoln College,2
43,Lincoln College Prep,11
43,Logan-Rogersvill,0
43,Louisiana,76
43,Lutheran South,33
43,Lutheran St. Cha,3
43,Lutheran St. Charles,3
43,Mehlville,33
43,Monett,16
43,Nerinx Hall,91
43,Nevada,9
43,North Point,0
43,Notre Dame Cape,0
43,Notre Dame de Si,79
43,Notre Dame de Sion,37
43,Parkway Central,224
43,Parkway North,0
43,Parkway West,92
43,Platte County,0
43,Poplar Bluff,0
43,Principia,12
43,Rockwood Summit,98
43,STEAM Academy,0
43,Savannah,1
43,Smith-Cotton,0
43,Smithville,0
43,St. Charles West,0
43,St. Dominic,0
43,St. Michael the,59
43,St. Pius X Kansa,0
43,St. Teresa's Aca,138
43,St. Teresa's Academy,24
43,Summit Christian,0
43,Timberland,18
43,Ursuline Academy,54
43,Villa Duchesne,128
43,Visitation Acade,154
43,Visitation Academy,29
43,Washington,0
43,Webb City,6
43,Webster Groves,151
43,West Plains,18
44,Barstow,0
44,Bolivar,0
44,Capital City,15
44,Carl Junction,11
44,Central (Cape Girardeau),0
44,Central (Springf,2
44,Central (Springfield),20
44,Central Cape Gir,52
44,Clayton,60
44,Father Tolton,139
44,Ft. Zumwalt East,10
44,Ft. Zumwalt Sout,13
44,Glendale,44
44,Grain Valley,96
44,Grandview,0
44,Greenwood,13
44,Hannibal,6
44,Holt,0
44,Incarnate Word A,1
44,Jefferson City,0
44,John Burroughs,129
44,Kearney,33
44,Ladue Horton Wat,54
44,Ladue Horton Watkins,5
44,Lebanon,51
44,Lincoln College,4
44,Lincoln College Prep,11
44,Logan-Rogersvill,0
44,Louisiana,46
44,Lutheran South,36
44,Lutheran St. Cha,1
44,Lutheran St. Charles,4
44,Mehlville,34
44,Monett,10
44,Nerinx Hall,78
44,Nevada,12
44,North Point,0
44,Notre Dame Cape,0
44,Notre Dame de Si,62
44,Notre Dame de Sion,41
44,Parkway Central,228
44,Parkway North,0
44,Parkway West,105
44,Platte County,1
44,Poplar Bluff,0
44,Principia,15
44,Rockwood Summit,82
44,STEAM Academy,0
44,Savannah,2
44,Smith-Cotton,0
44,Smithville,0
44,St. Charles West,0
44,St. Dominic,0
44,St. Michael the,64
44,St. Pius X Kansa,0
44,St. Teresa's Aca,155
44,St. Teresa's Academy,22
44,Summit Christian,0
44,Timberland,23
44,Ursuline Academy,67
44,Villa Duchesne,138
44,Visitation Acade,131
44,Visitation Academy,29
44,Washington,0
44,Webb City,20
44,Webster Groves,127
44,West Plains,23
45,Barstow,0
45,Bolivar,0
45,Capital City,5
45,Carl Junction,13
45,Central (Cape Girardeau),0
45,Central (Springf,6
45,Central (Springfield),17
45,Central Cape Gir,55
45,Clayton,92
45,Father Tolton,143
45,Ft. Zumwalt East,13
45,Ft. Zumwalt Sout,13
45,Glendale,37
45,Grain Valley,50
45,Grandview,0
45,Greenwood,11
45,Hannibal,14
45,Holt,0
45,Incarnate Word A,5
45,Jefferson City,0
45,John Burroughs,100
45,Kearney,30
45,Ladue Horton Wat,49
45,Ladue Horton Watkins,6
45,Lebanon,48
45,Lincoln College,10
45,Lincoln College Prep,12
45,Logan-Rogersvill,0
45,Louisiana,66
45,Lutheran South,32
45,Lutheran St. Cha,0
45,Lutheran St. Charles,2
45,Mehlville,34
45,Monett,17
45,Nerinx Hall,45
45,Nevada,12
45,North Point,0
45,Notre Dame Cape,0
45,Notre Dame de Si,73
45,Notre Dame de Sion,41
45,Parkway Central,241
45,Parkway North,1
45,Parkway West,90
45,Platte County,1
45,Poplar Bluff,26
45,Principia,17
45,Rockwood Summit,94
45,STEAM Academy,0
45,Savannah,3
45,Smith-Cotton,0
45,Smithville,0
45,St. Charles West,0
45,St. Dominic,0
45,St. Michael the,61
45,St. Pius X Kansa,0
45,St. Teresa's Aca,145
45,St. Teresa's Academy,24
45,Summit Christian,0
45,Timberland,25
45,Ursuline Academy,37
45,Villa Duchesne,146
45,Visitation Acade,143
45,Visitation Academy,29
45,Washington,0
45,Webb City,2
45,Webster Groves,167
45,West Plains,22
46,Barstow,0
46,Bolivar,0
46,Capital City,10
46,Carl Junction,19
46,Central (Cape Girardeau),0
46,Central (Springf,6
46,Central (Springfield),17
46,Central Cape Gir,57
46,Clayton,54
46,Father Tolton,140
46,Ft. Zumwalt East,18
46,Ft. Zumwalt Sout,20
46,Glendale,51
46,Grain Valley,31
46,Grandview,0
46,Greenwood,1
46,Hannibal,13
46,Holt,0
46,Incarnate Word A,5
46,Jefferson City,0
46,John Burroughs,126
46,Kearney,56
46,Ladue Horton Wat,55
46,Ladue Horton Watkins,4
46,Lebanon,47
46,Lincoln College,4
46,Lincoln College Prep,6
46,Logan-Rogersvill,0
46,Louisiana,54
46,Lutheran South,28
46,Lutheran St. Cha,0
46,Lutheran St. Charles,5
46,Mehlville,32
46,Monett,14
46,Nerinx Hall,88
46,Nevada,13
46,North Point,0
46,Notre Dame Cape,2
46,Notre Dame de Si,72
46,Notre Dame de Sion,43
46,Parkway Central,227
46,Parkway North,2
46,Parkway West,73
46,Platte County,4
46,Poplar Bluff,0
46,Principia,18
46,Rockwood Summit,86
46,STEAM Academy,0
46,Savannah,0
46,Smith-Cotton,0
46,Smithville,0
46,St. Charles West,0
46,St. Dominic,0
46,St. Michael the,52
46,St. Pius X Kansa,0
46,St. Teresa's Aca,153
46,St. Teresa's Academy,25
46,Summit Christian,0
46,Timberland,25
46,Ursuline Academy,48
46,Villa Duchesne,132
46,Visitation Acade,158
46,Visitation Academy,28
46,Washington,0
46,Webb City,17
46,Webster Groves,158
46,West Plains,28
47,Barstow,0
47,Bolivar,0
47,Capital City,18
47,Carl Junction,14
47,Central (Cape Girardeau),0
47,Central (Springf,8
47,Central (Springfield),17
47,Central Cape Gir,53
47,Clayton,78
47,Father Tolton,154
47,Ft. Zumwalt East,23
47,Ft. Zumwalt Sout,17
47,Glendale,45
47,Grain Valley,46
47,Grandview,0
47,Greenwood,9
47,Hannibal,6
47,Holt,0
47,Incarnate Word A,3
47,Jefferson City,0
47,John Burroughs,118
47,Kearney,23
47,Ladue Horton Wat,69
47,Ladue Horton Watkins,4
47,Lebanon,58
47,Lincoln College,8
47,Lincoln College Prep,11
47,Logan-Rogersvill,0
47,Louisiana,59
47,Lutheran South,37
47,Lutheran St. Cha,1
47,Lutheran St. Charles,6
47,Mehlville,33
47,Monett,35
47,Nerinx Hall,56
47,Nevada,15
47,North Point,0
47,Notre Dame Cape,0
47,Notre Dame de Si,84
47,Notre Dame de Sion,41
47,Parkway Central,226
47,Parkway North,0
47,Parkway West,94
47,Platte County,2
47,Poplar Bluff,0
47,Principia,14
47,Rockwood Summit,75
47,STEAM Academy,0
47,Savannah,0
47,Smith-Cotton,0
47,Smithville,0
47,St. Charles West,0
47,St. Dominic,0
47,St. Michael the,50
47,St. Pius X Kansa,0
47,St. Teresa's Aca,121
47,St. Teresa's Academy,21
47,Summit Christian,0
47,Timberland,26
47,Ursuline Academy,70
47,Villa Duchesne,137
47,Visitation Acade,135
47,Visitation Academy,28
47,Washington,0
47,Webb City,6
47,Webster Groves,147
47,West Plains,24
48,Barstow,0
48,Bolivar,0
48,Capital City,14
48,Carl Junction,7
48,Central (Cape Girardeau),0
48,Central (Springf,10
48,Central (Springfield),17
48,Central Cape Gir,50
48,Clayton,58
48,Father Tolton,140
48,Ft. Zumwalt East,13
48,Ft. Zumwalt Sout,19
48,Glendale,42
48,Grain Valley,87
48,Grandview,0
48,Greenwood,12
48,Hannibal,4
48,Holt,0
48,Incarnate Word A,1
48,Jefferson City,1
48,John Burroughs,97
48,Kearney,26
48,Ladue Horton Wat,61
48,Ladue Horton Watkins,4
48,Lebanon,72
48,Lincoln College,5
48,Lincoln College Prep,11
48,Logan-Rogersvill,0
48,Louisiana,54
48,Lutheran South,33
48,Lutheran St. Cha,0
48,Lutheran St. Charles,1
48,Mehlville,36
48,Monett,24
48,Nerinx Hall,81
48,Nevada,12
48,North Point,0
48,Notre Dame Cape,2
48,Notre Dame de Si,56
48,Notre Dame de Sion,41
48,Parkway Central,233
48,Parkway North,0
48,Parkway West,86
48,Platte County,0
48,Poplar Bluff,2
48,Principia,18
48,Rockwood Summit,94
48,STEAM Academy,0
48,Savannah,2
48,Smith-Cotton,0
48,Smithville,0
48,St. Charles West,0
48,St. Dominic,0
48,St. Michael the,74
48,St. Pius X Kansa,0
48,St. Teresa's Aca,131
48,St. Teresa's Academy,29
48,Summit Christian,0
48,Timberland,23
48,Ursuline Academy,42
48,Villa Duchesne,147
48,Visitation Acade,143
48,Visitation Academy,27
48,Washington,0
48,Webb City,11
48,Webster Groves,156
48,West Plains,16
49,Barstow,0
49,Bolivar,0
49,Capital City,18
49,Carl Junction,11
49,Central (Cape Girardeau),0
49,Central (Springf,6
49,Central (Springfield),17
49,Central Cape Gir,53
49,Clayton,63
49,Father Tolton,149
49,Ft. Zumwalt East,0
49,Ft. Zumwalt Sout,17
49,Glendale,37
49,Grain Valley,76
49,Grandview,0
49,Greenwood,4
49,Hannibal,15
49,Holt,0
49,Incarnate Word A,7
49,Jefferson City,1
49,John Burroughs,115
49,Kearney,27
49,Ladue Horton Wat,46
49,Ladue Horton Watkins,9
49,Lebanon,28
49,Lincoln College,5
49,Lincoln College Prep,6
49,Logan-Rogersvill,0
49,Louisiana,75
49,Lutheran South,34
49,Lutheran St. Cha,0
49,Lutheran St. Charles,3
49,Mehlville,40
49,Monett,10
49,Nerinx Hall,58
49,Nevada,12
49,North Point,0
49,Notre Dame Cape,0
49,Notre Dame de Si,70
49,Notre Dame de Sion,40
49,Parkway Central,239
49,Parkway North,6
49,Parkway West,71
49,Platte County,4
49,Poplar Bluff,8
49,Principia,16
49,Rockwood Summit,88
49,STEAM Academy,0
49,Savannah,3
49,Smith-Cotton,0
49,Smithville,0
49,St. Charles West,0
49,St. Dominic,0
49,St. Michael the,88
49,St. Pius X Kansa,0
49,St. Teresa's Aca,149
49,St. Teresa's Academy,24
49,Summit Christian,0
49,Timberland,25
49,Ursuline Academy,61
49,Villa Duchesne,147
49,Visitation Acade,137
49,Visitation Academy,30
49,Washington,0
49,Webb City,11
49,Webster Groves,136
49,West Plains,30
